43965.339: [GC [PSYoungGen: 102720K->4096K(103872K)] 3222323K->3123723K(3792064K), 0.0263960 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
43973.272: [GC [PSYoungGen: 102528K->3072K(103936K)] 3222155K->3122715K(3792128K), 0.0262460 secs] [Times: user=0.13 sys=0.00, real=0.03 secs] 
43981.180: [GC [PSYoungGen: 101504K->3712K(103872K)] 3221147K->3123379K(3792064K), 0.0313270 secs] [Times: user=0.13 sys=0.00, real=0.03 secs] 
43989.052: [GC [PSYoungGen: 102400K->3808K(104000K)] 3222067K->3123483K(3792192K), 0.0311850 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
43997.224: [GC [PSYoungGen: 102496K->3360K(104000K)] 3222171K->3123051K(3792192K), 0.0326090 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
44005.264: [GC [PSYoungGen: 102304K->4160K(104064K)] 3221995K->3123867K(3792256K), 0.0291910 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
44013.235: [GC [PSYoungGen: 103104K->4480K(104320K)] 3222811K->3124195K(3792512K), 0.0277330 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
44021.307: [GC [PSYoungGen: 103616K->4032K(104384K)] 3223331K->3123755K(3792576K), 0.0250970 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
44029.329: [GC [PSYoungGen: 103168K->3680K(104512K)] 3222891K->3123419K(3792704K), 0.0362410 secs] [Times: user=0.16 sys=0.02, real=0.04 secs] 
44037.380: [GC [PSYoungGen: 103072K->4192K(104512K)] 3222811K->3123947K(3792704K), 0.0291890 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
44045.377: [GC [PSYoungGen: 103584K->4512K(104704K)] 3223339K->3124283K(3792896K), 0.0273450 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
44053.587: [GC [PSYoungGen: 104096K->3840K(104768K)] 3223867K->3123619K(3792960K), 0.0332890 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
44061.579: [GC [PSYoungGen: 103424K->4480K(104896K)] 3223203K->3124275K(3793088K), 0.0251170 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
44069.616: [GC [PSYoungGen: 104256K->4032K(104960K)] 3224051K->3123835K(3793152K), 0.0267130 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
44077.789: [GC [PSYoungGen: 103808K->2944K(104960K)] 3223611K->3122771K(3793152K), 0.0301220 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
44085.779: [GC [PSYoungGen: 102848K->4896K(105088K)] 3222675K->3124731K(3793280K), 0.0303620 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
44094.119: [GC [PSYoungGen: 104800K->2304K(105344K)] 3224635K->3122155K(3793536K), 0.0284760 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
44102.073: [GC [PSYoungGen: 102272K->3424K(105536K)] 3222123K->3123291K(3793728K), 0.0264210 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
44110.372: [GC [PSYoungGen: 103392K->2784K(105600K)] 3223259K->3122667K(3793792K), 0.0267390 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
44118.435: [GC [PSYoungGen: 102944K->4992K(105600K)] 3222827K->3124899K(3793792K), 0.0253210 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
44126.655: [GC [PSYoungGen: 105152K->4800K(105920K)] 3225059K->3124723K(3794112K), 0.0259670 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
44134.911: [GC [PSYoungGen: 104960K->3648K(106112K)] 3224883K->3123587K(3794304K), 0.0299350 secs] [Times: user=0.29 sys=0.00, real=0.03 secs] 
44142.974: [GC [PSYoungGen: 103808K->3552K(105856K)] 3223747K->3123515K(3794048K), 0.0210560 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
44151.204: [GC [PSYoungGen: 103904K->4288K(105984K)] 3223867K->3124259K(3794176K), 0.0319460 secs] [Times: user=0.22 sys=0.01, real=0.03 secs] 
44159.581: [GC [PSYoungGen: 104640K->1984K(105984K)] 3224611K->3121971K(3794176K), 0.0223870 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
44167.515: [GC [PSYoungGen: 102336K->4672K(106176K)] 3222323K->3124675K(3794368K), 0.0285930 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
44175.937: [GC [PSYoungGen: 105024K->3168K(106240K)] 3225027K->3123203K(3794432K), 0.0316700 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
44184.018: [GC [PSYoungGen: 103712K->3584K(106368K)] 3223747K->3123635K(3794560K), 0.0262420 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
44192.128: [GC [PSYoungGen: 104128K->3968K(106176K)] 3224179K->3124035K(3794368K), 0.0284310 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
44200.402: [GC [PSYoungGen: 104704K->3872K(106304K)] 3224771K->3123947K(3794496K), 0.0278400 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
44208.583: [GC [PSYoungGen: 104608K->3712K(105984K)] 3224683K->3123795K(3794176K), 0.0308480 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
44216.720: [GC [PSYoungGen: 104640K->4256K(106176K)] 3224723K->3124363K(3794368K), 0.0301160 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
44225.174: [GC [PSYoungGen: 105180K->2080K(106368K)] 3225287K->3122203K(3794560K), 0.0231370 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
44233.102: [GC [PSYoungGen: 103136K->4960K(106496K)] 3223259K->3125091K(3794688K), 0.0245470 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
44241.520: [GC [PSYoungGen: 106016K->3648K(106624K)] 3226147K->3123787K(3794816K), 0.0282840 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
44249.768: [GC [PSYoungGen: 104896K->3776K(106816K)] 3225035K->3123931K(3795008K), 0.0294060 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
44258.021: [GC [PSYoungGen: 105024K->3744K(106624K)] 3225179K->3123907K(3794816K), 0.0332660 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
44266.320: [GC [PSYoungGen: 105248K->3616K(106752K)] 3225411K->3123795K(3794944K), 0.0256820 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
44274.636: [GC [PSYoungGen: 105120K->3968K(106816K)] 3225299K->3124163K(3795008K), 0.0298430 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
44282.834: [GC [PSYoungGen: 105728K->3904K(106816K)] 3225923K->3124115K(3795008K), 0.0241030 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
44291.177: [GC [PSYoungGen: 105664K->3488K(106816K)] 3225875K->3123715K(3795008K), 0.0265800 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
44299.377: [GC [PSYoungGen: 105440K->4704K(106880K)] 3225667K->3124947K(3795072K), 0.0269350 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
44307.843: [GC [PSYoungGen: 106656K->3712K(107072K)] 3226899K->3123963K(3795264K), 0.0277630 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
44315.893: [GC [PSYoungGen: 105856K->4000K(107200K)] 3226107K->3124275K(3795392K), 0.0317400 secs] [Times: user=0.20 sys=0.01, real=0.03 secs] 
44324.352: [GC [PSYoungGen: 106144K->3392K(107264K)] 3226419K->3123691K(3795456K), 0.0262090 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
44332.753: [GC [PSYoungGen: 105728K->2912K(107328K)] 3226027K->3123219K(3795520K), 0.0256210 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
44340.936: [GC [PSYoungGen: 105248K->4480K(107328K)] 3225555K->3124795K(3795520K), 0.0253630 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
44349.307: [GC [PSYoungGen: 106816K->4672K(107520K)] 3227131K->3125003K(3795712K), 0.0281580 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
44357.693: [GC [PSYoungGen: 107008K->2784K(107904K)] 3227339K->3123139K(3796096K), 0.0290730 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
44365.987: [GC [PSYoungGen: 105312K->5280K(107904K)] 3225667K->3125651K(3796096K), 0.0288840 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
44374.310: [GC [PSYoungGen: 107808K->3552K(108288K)] 3228179K->3123931K(3796480K), 0.0282040 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
44382.658: [GC [PSYoungGen: 106272K->4032K(108416K)] 3226651K->3124419K(3796608K), 0.0284450 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
44390.814: [GC [PSYoungGen: 106752K->3584K(108224K)] 3227139K->3123987K(3796416K), 0.0279280 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
44398.985: [GC [PSYoungGen: 106496K->4576K(108352K)] 3226899K->3124995K(3796544K), 0.0273210 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
44407.211: [GC [PSYoungGen: 107488K->3872K(108288K)] 3227907K->3124315K(3796480K), 0.0285140 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
44415.489: [GC [PSYoungGen: 106976K->3328K(108480K)] 3227419K->3123779K(3796672K), 0.0273720 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
44423.751: [GC [PSYoungGen: 106432K->1856K(108480K)] 3226883K->3122323K(3796672K), 0.0255460 secs] [Times: user=0.12 sys=0.00, real=0.03 secs] 
44431.918: [GC [PSYoungGen: 104960K->3776K(108672K)] 3225427K->3124259K(3796864K), 0.0302400 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
44440.038: [GC [PSYoungGen: 106880K->4064K(108608K)] 3227363K->3124555K(3796800K), 0.0265210 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
44448.327: [GC [PSYoungGen: 107360K->4160K(108672K)] 3227851K->3124667K(3796864K), 0.0271540 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
44456.618: [GC [PSYoungGen: 107456K->2912K(108864K)] 3227963K->3123451K(3797056K), 0.0377710 secs] [Times: user=0.22 sys=0.00, real=0.03 secs] 
44464.676: [GC [PSYoungGen: 106400K->4000K(108864K)] 3226939K->3124547K(3797056K), 0.0254880 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
44472.774: [GC [PSYoungGen: 107488K->4960K(108736K)] 3228035K->3125523K(3796928K), 0.0295970 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
44481.056: [GC [PSYoungGen: 108384K->5088K(109056K)] 3228947K->3125659K(3797248K), 0.0256090 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
44489.238: [GC [PSYoungGen: 108512K->4192K(109312K)] 3229083K->3124779K(3797504K), 0.0232960 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
44497.445: [GC [PSYoungGen: 107808K->4448K(109440K)] 3228395K->3125059K(3797632K), 0.0305940 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
44505.704: [GC [PSYoungGen: 108064K->3552K(109312K)] 3228675K->3124179K(3797504K), 0.0271130 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
44514.050: [GC [PSYoungGen: 107360K->3744K(109504K)] 3227987K->3124395K(3797696K), 0.0262080 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
44522.353: [GC [PSYoungGen: 107552K->2896K(109504K)] 3228203K->3123563K(3797696K), 0.0258700 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
44530.548: [GC [PSYoungGen: 106832K->3584K(109568K)] 3227499K->3124275K(3797760K), 0.0229880 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
44538.816: [GC [PSYoungGen: 107520K->4512K(109568K)] 3228211K->3125235K(3797760K), 0.0257340 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
44547.077: [GC [PSYoungGen: 108576K->4928K(109632K)] 3229299K->3125659K(3797824K), 0.0269080 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
44555.154: [GC [PSYoungGen: 108992K->3968K(109760K)] 3229723K->3124715K(3797952K), 0.0280540 secs] [Times: user=0.22 sys=0.01, real=0.02 secs] 
44563.355: [GC [PSYoungGen: 108224K->2176K(109888K)] 3228971K->3122939K(3798080K), 0.0310470 secs] [Times: user=0.16 sys=0.02, real=0.03 secs] 
44571.329: [GC [PSYoungGen: 106432K->2528K(110208K)] 3227195K->3123323K(3798400K), 0.0264390 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
44579.451: [GC [PSYoungGen: 106976K->1888K(110272K)] 3227771K->3122707K(3798464K), 0.0328470 secs] [Times: user=0.14 sys=0.02, real=0.03 secs] 
44587.319: [GC [PSYoungGen: 106336K->2656K(110464K)] 3227155K->3123483K(3798656K), 0.0283650 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
44595.535: [GC [PSYoungGen: 107360K->1920K(110528K)] 3228187K->3122763K(3798720K), 0.0261790 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
44603.502: [GC [PSYoungGen: 106624K->2368K(110528K)] 3227467K->3123227K(3798720K), 0.0309640 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
44611.611: [GC [PSYoungGen: 107328K->2496K(110656K)] 3228187K->3123363K(3798848K), 0.0314080 secs] [Times: user=0.15 sys=0.01, real=0.04 secs] 
44619.615: [GC [PSYoungGen: 107456K->3360K(110528K)] 3228323K->3124243K(3798720K), 0.0266330 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
44627.781: [GC [PSYoungGen: 108576K->2368K(110656K)] 3229459K->3123259K(3798848K), 0.0238800 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
44635.817: [GC [PSYoungGen: 107584K->2944K(110400K)] 3228475K->3123851K(3798592K), 0.0301970 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
44644.092: [GC [PSYoungGen: 108416K->2784K(110592K)] 3229323K->3123699K(3798784K), 0.0318670 secs] [Times: user=0.17 sys=0.02, real=0.03 secs] 
44652.273: [GC [PSYoungGen: 108256K->2304K(110592K)] 3229171K->3123227K(3798784K), 0.0310640 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
44660.304: [GC [PSYoungGen: 108032K->2912K(110656K)] 3228955K->3123851K(3798848K), 0.0312870 secs] [Times: user=0.23 sys=0.00, real=0.03 secs] 
44668.287: [GC [PSYoungGen: 108640K->1824K(110720K)] 3229579K->3122771K(3798912K), 0.0259970 secs] [Times: user=0.16 sys=0.02, real=0.03 secs] 
44675.039: [GC [PSYoungGen: 107808K->2560K(110720K)] 3228755K->3123515K(3798912K), 0.0289130 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
44681.864: [GC [PSYoungGen: 108544K->2432K(110592K)] 3229499K->3123395K(3798784K), 0.0235890 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
44688.706: [GC [PSYoungGen: 108672K->2656K(110720K)] 3229635K->3123627K(3798912K), 0.0306550 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
44695.564: [GC [PSYoungGen: 108896K->1760K(110848K)] 3229867K->3122747K(3799040K), 0.0264890 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
44702.284: [GC [PSYoungGen: 108256K->3040K(110848K)] 3229243K->3124051K(3799040K), 0.0350310 secs] [Times: user=0.21 sys=0.00, real=0.04 secs] 
44709.151: [GC [PSYoungGen: 109536K->2080K(110976K)] 3230547K->3123107K(3799168K), 0.0291170 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
44715.995: [GC [PSYoungGen: 108832K->1344K(111040K)] 3229859K->3122379K(3799232K), 0.0284480 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
44722.710: [GC [PSYoungGen: 108096K->2656K(111104K)] 3229131K->3123699K(3799296K), 0.0316220 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
44729.704: [GC [PSYoungGen: 109664K->1536K(111232K)] 3230707K->3122587K(3799424K), 0.0234600 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
44736.498: [GC [PSYoungGen: 108544K->2560K(111360K)] 3229595K->3123627K(3799552K), 0.0398190 secs] [Times: user=0.20 sys=0.00, real=0.04 secs] 
44743.459: [GC [PSYoungGen: 109888K->704K(111424K)] 3230955K->3121786K(3799616K), 0.0256500 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
44749.751: [GC [PSYoungGen: 108032K->1344K(111680K)] 3229114K->3122442K(3799872K), 0.0282130 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
44756.115: [GC [PSYoungGen: 108928K->864K(111744K)] 3230026K->3121970K(3799936K), 0.0251790 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
44762.484: [GC [PSYoungGen: 108448K->864K(112064K)] 3229554K->3121986K(3800256K), 0.0371770 secs] [Times: user=0.16 sys=0.01, real=0.04 secs] 
44768.818: [GC [PSYoungGen: 108768K->1312K(112064K)] 3229890K->3122450K(3800256K), 0.0253590 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
44775.155: [GC [PSYoungGen: 109216K->1568K(111936K)] 3230354K->3122714K(3800128K), 0.0272300 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
44781.523: [GC [PSYoungGen: 109792K->768K(112128K)] 3230938K->3121922K(3800320K), 0.0262820 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
44787.930: [GC [PSYoungGen: 108992K->512K(112448K)] 3230146K->3121682K(3800640K), 0.0294680 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
44794.337: [GC [PSYoungGen: 109056K->736K(112448K)] 3230226K->3121914K(3800640K), 0.0266790 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
44800.688: [GC [PSYoungGen: 109280K->736K(112512K)] 3230458K->3121922K(3800704K), 0.0374440 secs] [Times: user=0.17 sys=0.00, real=0.04 secs] 
44807.080: [GC [PSYoungGen: 109600K->1024K(112576K)] 3230786K->3122226K(3800768K), 0.0254800 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
44813.533: [GC [PSYoungGen: 109888K->608K(112512K)] 3231090K->3121818K(3800704K), 0.0338570 secs] [Times: user=0.17 sys=0.03, real=0.03 secs] 
44820.010: [GC [PSYoungGen: 109792K->512K(112640K)] 3231002K->3121738K(3800832K), 0.0338820 secs] [Times: user=0.16 sys=0.00, real=0.04 secs] 
44826.449: [GC [PSYoungGen: 109696K->864K(112640K)] 3230922K->3122106K(3800832K), 0.0291730 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
44832.906: [GC [PSYoungGen: 110368K->1280K(112768K)] 3231610K->3122530K(3800960K), 0.0301880 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
44839.377: [GC [PSYoungGen: 110784K->1248K(112512K)] 3232034K->3122506K(3800704K), 0.0441320 secs] [Times: user=0.17 sys=0.02, real=0.04 secs] 
44845.873: [GC [PSYoungGen: 111072K->768K(112704K)] 3232330K->3122042K(3800896K), 0.0315390 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
44852.367: [GC [PSYoungGen: 110592K->352K(112960K)] 3231866K->3121650K(3801152K), 0.0277130 secs] [Times: user=0.12 sys=0.01, real=0.03 secs] 
44858.848: [GC [PSYoungGen: 110496K->1280K(112960K)] 3231794K->3122586K(3801152K), 0.0253480 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
44865.311: [GC [PSYoungGen: 111424K->1472K(113152K)] 3232730K->3122794K(3801344K), 0.0299590 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
44871.897: [GC [PSYoungGen: 111936K->416K(113152K)] 3233258K->3121746K(3801344K), 0.0298400 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
44878.391: [GC [PSYoungGen: 110880K->1248K(113280K)] 3232210K->3122594K(3801472K), 0.0331120 secs] [Times: user=0.17 sys=0.02, real=0.04 secs] 
44884.927: [GC [PSYoungGen: 112032K->1408K(113344K)] 3233378K->3122762K(3801536K), 0.0308020 secs] [Times: user=0.21 sys=0.00, real=0.03 secs] 
44891.536: [GC [PSYoungGen: 112192K->384K(113536K)] 3233546K->3121754K(3801728K), 0.0326830 secs] [Times: user=0.16 sys=0.02, real=0.03 secs] 
44898.043: [GC [PSYoungGen: 111488K->1344K(113600K)] 3232858K->3122722K(3801792K), 0.0320050 secs] [Times: user=0.17 sys=0.00, real=0.04 secs] 
44904.571: [GC [PSYoungGen: 112448K->1376K(113920K)] 3233826K->3122770K(3802112K), 0.0485340 secs] [Times: user=0.21 sys=0.02, real=0.05 secs] 
44911.915: [GC [PSYoungGen: 112864K->2426K(113920K)] 3234258K->3133341K(3802112K), 0.0249360 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
44920.744: [GC [PSYoungGen: 113914K->5850K(117184K)] 3244829K->3136781K(3805376K), 0.0255180 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
44929.476: [GC [PSYoungGen: 116698K->7290K(118144K)] 3247629K->3138405K(3806336K), 0.0326230 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
44938.117: [GC [PSYoungGen: 118138K->7098K(118848K)] 3249253K->3138229K(3807040K), 0.0379060 secs] [Times: user=0.22 sys=0.01, real=0.04 secs] 
44946.814: [GC [PSYoungGen: 117306K->6426K(119808K)] 3248437K->3137557K(3808000K), 0.0257280 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
44955.234: [GC [PSYoungGen: 116634K->6810K(120000K)] 3247765K->3137957K(3808192K), 0.0252940 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
44963.942: [GC [PSYoungGen: 116762K->5850K(120512K)] 3247909K->3137005K(3808704K), 0.0235220 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
44972.603: [GC [PSYoungGen: 115802K->7578K(120128K)] 3246957K->3138749K(3808320K), 0.0256900 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
44981.379: [GC [PSYoungGen: 117146K->6746K(120768K)] 3248317K->3137941K(3808960K), 0.0254910 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
44990.121: [GC [PSYoungGen: 116314K->6522K(121024K)] 3247509K->3137741K(3809216K), 0.0228730 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
44998.676: [GC [PSYoungGen: 116282K->6394K(121088K)] 3247501K->3137629K(3809280K), 0.0246290 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
45007.375: [GC [PSYoungGen: 116154K->6906K(121088K)] 3247389K->3138157K(3809280K), 0.0307300 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
45015.894: [GC [PSYoungGen: 116794K->6906K(121152K)] 3248045K->3138173K(3809344K), 0.0262800 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
45024.666: [GC [PSYoungGen: 116794K->6842K(121216K)] 3248061K->3138117K(3809408K), 0.0279090 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
45033.375: [GC [PSYoungGen: 116922K->5914K(116032K)] 3248197K->3137197K(3804224K), 0.0278030 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
45042.134: [GC [PSYoungGen: 115994K->4096K(120640K)] 3247277K->3137245K(3808832K), 0.0285180 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
45050.918: [GC [PSYoungGen: 114368K->4160K(114496K)] 3247517K->3137725K(3802688K), 0.0256800 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
45059.649: [GC [PSYoungGen: 114432K->4192K(120192K)] 3247997K->3138029K(3808384K), 0.0270040 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
45068.227: [GC [PSYoungGen: 114656K->5184K(115712K)] 3248493K->3139037K(3803904K), 0.0282360 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
45077.021: [GC [PSYoungGen: 115648K->4256K(119616K)] 3249501K->3138133K(3807808K), 0.0267190 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
45085.702: [GC [PSYoungGen: 114912K->5408K(119872K)] 3248789K->3139309K(3808064K), 0.0298590 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
45094.339: [GC [PSYoungGen: 116064K->4704K(119232K)] 3249965K->3138613K(3807424K), 0.0304630 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
45103.083: [GC [PSYoungGen: 115616K->4192K(119552K)] 3249525K->3138125K(3807744K), 0.0312140 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
45111.707: [GC [PSYoungGen: 115104K->3840K(119360K)] 3249037K->3137789K(3807552K), 0.0355800 secs] [Times: user=0.16 sys=0.02, real=0.04 secs] 
45120.501: [GC [PSYoungGen: 115008K->3904K(119488K)] 3248957K->3137861K(3807680K), 0.0308260 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
45129.181: [GC [PSYoungGen: 115072K->5024K(119040K)] 3249029K->3138997K(3807232K), 0.0299510 secs] [Times: user=0.21 sys=0.00, real=0.03 secs] 
